"Date Added","IOC","IOC Type","Published Date","Original Article Title","Original Article Link","Source URL","Article Type","Summary","Source Title","Resolves","Double Check","Check Reason"
"2026-07-24 02:32:41","5c6f24c905ae3883355a26fceac3dda0d0dfe67ba8e1220ebe784a29544c6ee4","Hash","2026-07-14","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://safedep.io/malicious-copilot-mcp-apex-npm-macos-infostealer/","Referenced Primary Source","A macOS infostealer was identified being re-published on the npm registry after an initial takedown. The malware utilizes a C2 server to exfiltrate data and maintain persistence on infected machines via a LaunchAgent.","@copilot-mcp/apex: A macOS Infostealer Re-Published on npm After Takedown - Real-time Open Source Software Supply Chain Security","","0","fail:date-mismatch"
"2026-07-24 02:32:41","apexfdn[.]xyz","Domain","2026-07-14","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://safedep.io/malicious-copilot-mcp-apex-npm-macos-infostealer/","Referenced Primary Source","A macOS infostealer was identified being re-published on the npm registry after an initial takedown. The malware utilizes a C2 server to exfiltrate data and maintain persistence on infected machines via a LaunchAgent.","@copilot-mcp/apex: A macOS Infostealer Re-Published on npm After Takedown - Real-time Open Source Software Supply Chain Security","yes","0","fail:date-mismatch"
"2026-07-24 02:32:41","3b9a880ae4e1c5b7bbd68e118a1c3c8b592f7bfb","Hash","2026-07-14","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://safedep.io/malicious-copilot-mcp-apex-npm-macos-infostealer/","Referenced Primary Source","A macOS infostealer was identified being re-published on the npm registry after an initial takedown. The malware utilizes a C2 server to exfiltrate data and maintain persistence on infected machines via a LaunchAgent.","@copilot-mcp/apex: A macOS Infostealer Re-Published on npm After Takedown - Real-time Open Source Software Supply Chain Security","","0","fail:date-mismatch"
"2026-07-24 02:32:41","docs[.]apexfdn[.]xyz","Domain","2026-07-14","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://safedep.io/malicious-copilot-mcp-apex-npm-macos-infostealer/","Referenced Primary Source","A macOS infostealer was identified being re-published on the npm registry after an initial takedown. The malware utilizes a C2 server to exfiltrate data and maintain persistence on infected machines via a LaunchAgent.","@copilot-mcp/apex: A macOS Infostealer Re-Published on npm After Takedown - Real-time Open Source Software Supply Chain Security","yes","0","fail:date-mismatch"
"2026-07-24 02:32:41","172[.]93[.]185[.]150","IP Address","2026-07-14","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://safedep.io/malicious-copilot-mcp-apex-npm-macos-infostealer/","Referenced Primary Source","A macOS infostealer was identified being re-published on the npm registry after an initial takedown. The malware utilizes a C2 server to exfiltrate data and maintain persistence on infected machines via a LaunchAgent.","@copilot-mcp/apex: A macOS Infostealer Re-Published on npm After Takedown - Real-time Open Source Software Supply Chain Security","","0","fail:date-mismatch"
"2026-07-24 02:32:41","c98c5457225fac3dd6f87467cad0ea56b1923266ce53651d475cbbc836b3a78b","Hash","2026-07-22","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.manifold.security/blog/a-beaconing-counterfeit-extension-on-the-vs-code-marketplace-the-markdown-all-pro-extension","Referenced Primary Source","Researchers identified counterfeit VS Code extensions that impersonate the legitimate 'Markdown All in One' tool to perform malicious activity. Upon installation, these extensions beacon the victim's username and hostname to a remote server and fetch arbitrary files to the local machine.","A beaconing counterfeit extension on the VS Code Marketplace: the 'Markdown All Pro' extension - Manifold Security","","1","pass"
"2026-07-24 02:32:41","07a0630fdb0c8fb3a0a0257db1ef4c6160dee125e53e9144bb322ce0f54c6bce","Hash","2026-07-22","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.manifold.security/blog/a-beaconing-counterfeit-extension-on-the-vs-code-marketplace-the-markdown-all-pro-extension","Referenced Primary Source","Researchers identified counterfeit VS Code extensions that impersonate the legitimate 'Markdown All in One' tool to perform malicious activity. Upon installation, these extensions beacon the victim's username and hostname to a remote server and fetch arbitrary files to the local machine.","A beaconing counterfeit extension on the VS Code Marketplace: the 'Markdown All Pro' extension - Manifold Security","","1","pass"
"2026-07-24 02:32:41","036c8f32012abdcb9a389ae9c284da89505e830bca74eb1aa9ea3794b067aab6","Hash","2026-07-21","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.acronis.com/en/tru/posts/lampions-portugal-focused-phishing-campaign-delivers-multistage-malware/","Referenced Primary Source","The Lampion banking malware is targeting Portuguese users through phishing emails that masquerade as financial and administrative communications. The infection chain utilizes heavily obfuscated HTML files and a multistage VBScript process to deploy the malware and communicate with attacker-controlled infrastructure.","Lampion's Portugal-focused phishing campaign delivers multistage malware","","0","fail:target-out-of-scope"
"2026-07-24 02:32:41","643c0093baec45952a46b0210f7a6f8fb26883b396b66f1cb609c5b55e6dae1e","Hash","2026-07-21","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.acronis.com/en/tru/posts/lampions-portugal-focused-phishing-campaign-delivers-multistage-malware/","Referenced Primary Source","The Lampion banking malware is targeting Portuguese users through phishing emails that masquerade as financial and administrative communications. The infection chain utilizes heavily obfuscated HTML files and a multistage VBScript process to deploy the malware and communicate with attacker-controlled infrastructure.","Lampion's Portugal-focused phishing campaign delivers multistage malware","","0","fail:target-out-of-scope"
"2026-07-24 02:32:41","1bd347ce5deee3d783a038e2d2d224bc30cc074e0471a3897c5409ce99816dc9","Hash","2026-07-21","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.acronis.com/en/tru/posts/lampions-portugal-focused-phishing-campaign-delivers-multistage-malware/","Referenced Primary Source","The Lampion banking malware is targeting Portuguese users through phishing emails that masquerade as financial and administrative communications. The infection chain utilizes heavily obfuscated HTML files and a multistage VBScript process to deploy the malware and communicate with attacker-controlled infrastructure.","Lampion's Portugal-focused phishing campaign delivers multistage malware","","0","fail:target-out-of-scope"
"2026-07-24 02:32:41","7ad89fb0a4a5449a381b8f540238193019673adc7cfb1c008dcd14a745891551","Hash","2026-07-21","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.acronis.com/en/tru/posts/lampions-portugal-focused-phishing-campaign-delivers-multistage-malware/","Referenced Primary Source","The Lampion banking malware is targeting Portuguese users through phishing emails that masquerade as financial and administrative communications. The infection chain utilizes heavily obfuscated HTML files and a multistage VBScript process to deploy the malware and communicate with attacker-controlled infrastructure.","Lampion's Portugal-focused phishing campaign delivers multistage malware","","0","fail:target-out-of-scope"
"2026-07-24 02:32:41","hxxps://fat-contabislitaca[.]com/js/1898[.]php","URL","2026-07-21","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.acronis.com/en/tru/posts/lampions-portugal-focused-phishing-campaign-delivers-multistage-malware/","Referenced Primary Source","The Lampion banking malware is targeting Portuguese users through phishing emails that masquerade as financial and administrative communications. The infection chain utilizes heavily obfuscated HTML files and a multistage VBScript process to deploy the malware and communicate with attacker-controlled infrastructure.","Lampion's Portugal-focused phishing campaign delivers multistage malware","","0","fail:target-out-of-scope"
"2026-07-24 02:32:41","d25d32478ae67403484a309591b6409224d26ca3d094c5ccd8428ebef7efcfd1","Hash","2026-07-21","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.acronis.com/en/tru/posts/lampions-portugal-focused-phishing-campaign-delivers-multistage-malware/","Referenced Primary Source","The Lampion banking malware is targeting Portuguese users through phishing emails that masquerade as financial and administrative communications. The infection chain utilizes heavily obfuscated HTML files and a multistage VBScript process to deploy the malware and communicate with attacker-controlled infrastructure.","Lampion's Portugal-focused phishing campaign delivers multistage malware","","0","fail:target-out-of-scope"
"2026-07-24 02:32:41","ab46f7c4d3f717bb1e61d2f236917976d2a85be6958ae099fee79ea6e9031e37","Hash","2026-07-21","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.acronis.com/en/tru/posts/lampions-portugal-focused-phishing-campaign-delivers-multistage-malware/","Referenced Primary Source","The Lampion banking malware is targeting Portuguese users through phishing emails that masquerade as financial and administrative communications. The infection chain utilizes heavily obfuscated HTML files and a multistage VBScript process to deploy the malware and communicate with attacker-controlled infrastructure.","Lampion's Portugal-focused phishing campaign delivers multistage malware","","0","fail:target-out-of-scope"
"2026-07-24 02:32:41","b1c101bd1ba134ffbea61f9fac2b7c8fbd13ca113a37944abdc131ef86da92ac","Hash","2026-07-21","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.acronis.com/en/tru/posts/lampions-portugal-focused-phishing-campaign-delivers-multistage-malware/","Referenced Primary Source","The Lampion banking malware is targeting Portuguese users through phishing emails that masquerade as financial and administrative communications. The infection chain utilizes heavily obfuscated HTML files and a multistage VBScript process to deploy the malware and communicate with attacker-controlled infrastructure.","Lampion's Portugal-focused phishing campaign delivers multistage malware","","0","fail:target-out-of-scope"
"2026-07-24 02:32:41","fe769fd85a7440751e1508614c8d9ef0de00bece803329bf3318ff863a146216","Hash","2026-07-21","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.acronis.com/en/tru/posts/lampions-portugal-focused-phishing-campaign-delivers-multistage-malware/","Referenced Primary Source","The Lampion banking malware is targeting Portuguese users through phishing emails that masquerade as financial and administrative communications. The infection chain utilizes heavily obfuscated HTML files and a multistage VBScript process to deploy the malware and communicate with attacker-controlled infrastructure.","Lampion's Portugal-focused phishing campaign delivers multistage malware","","0","fail:target-out-of-scope"
"2026-07-24 02:32:41","1541c23f34eb05dfcbede3830741427681d719cee1dfd397a2c04110e0fa81b2","Hash","2026-07-21","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.acronis.com/en/tru/posts/lampions-portugal-focused-phishing-campaign-delivers-multistage-malware/","Referenced Primary Source","The Lampion banking malware is targeting Portuguese users through phishing emails that masquerade as financial and administrative communications. The infection chain utilizes heavily obfuscated HTML files and a multistage VBScript process to deploy the malware and communicate with attacker-controlled infrastructure.","Lampion's Portugal-focused phishing campaign delivers multistage malware","","0","fail:target-out-of-scope"
"2026-07-24 02:32:41","c6618bb692fb3f5d7959f8db1fedaaac5e8a36fb901397a008aa2b88874448fd","Hash","2026-07-21","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.acronis.com/en/tru/posts/lampions-portugal-focused-phishing-campaign-delivers-multistage-malware/","Referenced Primary Source","The Lampion banking malware is targeting Portuguese users through phishing emails that masquerade as financial and administrative communications. The infection chain utilizes heavily obfuscated HTML files and a multistage VBScript process to deploy the malware and communicate with attacker-controlled infrastructure.","Lampion's Portugal-focused phishing campaign delivers multistage malware","","0","fail:target-out-of-scope"
"2026-07-24 02:32:41","050e84d134a32ed7c4885a9d57ce37f8ae5f910960b67e2156941961bd5781ba","Hash","2026-07-21","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.acronis.com/en/tru/posts/lampions-portugal-focused-phishing-campaign-delivers-multistage-malware/","Referenced Primary Source","The Lampion banking malware is targeting Portuguese users through phishing emails that masquerade as financial and administrative communications. The infection chain utilizes heavily obfuscated HTML files and a multistage VBScript process to deploy the malware and communicate with attacker-controlled infrastructure.","Lampion's Portugal-focused phishing campaign delivers multistage malware","","0","fail:target-out-of-scope"
"2026-07-24 02:32:41","87efeada5fe39a94cefc6151fd84af223d0e0e2b070daec606274481ed87b87b","Hash","2026-07-21","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.acronis.com/en/tru/posts/lampions-portugal-focused-phishing-campaign-delivers-multistage-malware/","Referenced Primary Source","The Lampion banking malware is targeting Portuguese users through phishing emails that masquerade as financial and administrative communications. The infection chain utilizes heavily obfuscated HTML files and a multistage VBScript process to deploy the malware and communicate with attacker-controlled infrastructure.","Lampion's Portugal-focused phishing campaign delivers multistage malware","","0","fail:target-out-of-scope"
"2026-07-24 02:32:41","45[.]59[.]122[.]134","IP Address","2026-07-23","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.huntress.com/blog/fakeagent-claude-desktop-malvertising-ends-in-dotnet-rat","Referenced Primary Source","A malvertising campaign is distributing SectopRAT, a remote access trojan that steals sensitive user data and credentials. The attackers utilize an 'EtherHiding' technique, storing command-and-control infrastructure within Ethereum blockchain transactions to maintain resilience against takedowns.","Inside FakeAgent: How a Claude Desktop Malvertising Campaign Hit 29 Organizations with SectopRAT | Huntress","","1","pass"
"2026-07-24 02:32:41","1cd58cfba596da296ab1878d74023e00c399345a1b6c2a0e5446c53563f4e3bb","Hash","2026-07-23","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.huntress.com/blog/fakeagent-claude-desktop-malvertising-ends-in-dotnet-rat","Referenced Primary Source","A malvertising campaign is distributing SectopRAT, a remote access trojan that steals sensitive user data and credentials. The attackers utilize an 'EtherHiding' technique, storing command-and-control infrastructure within Ethereum blockchain transactions to maintain resilience against takedowns.","Inside FakeAgent: How a Claude Desktop Malvertising Campaign Hit 29 Organizations with SectopRAT | Huntress","","1","pass"
"2026-07-24 02:32:41","104[.]194[.]133[.]210","IP Address","2026-07-23","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.huntress.com/blog/fakeagent-claude-desktop-malvertising-ends-in-dotnet-rat","Referenced Primary Source","A malvertising campaign is distributing SectopRAT, a remote access trojan that steals sensitive user data and credentials. The attackers utilize an 'EtherHiding' technique, storing command-and-control infrastructure within Ethereum blockchain transactions to maintain resilience against takedowns.","Inside FakeAgent: How a Claude Desktop Malvertising Campaign Hit 29 Organizations with SectopRAT | Huntress","","1","pass"
"2026-07-24 02:32:41","107[.]189[.]17[.]143","IP Address","2026-07-23","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.huntress.com/blog/fakeagent-claude-desktop-malvertising-ends-in-dotnet-rat","Referenced Primary Source","A malvertising campaign is distributing SectopRAT, a remote access trojan that steals sensitive user data and credentials. The attackers utilize an 'EtherHiding' technique, storing command-and-control infrastructure within Ethereum blockchain transactions to maintain resilience against takedowns.","Inside FakeAgent: How a Claude Desktop Malvertising Campaign Hit 29 Organizations with SectopRAT | Huntress","","1","pass"
"2026-07-24 02:32:41","107[.]189[.]21[.]86","IP Address","2026-07-23","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.huntress.com/blog/fakeagent-claude-desktop-malvertising-ends-in-dotnet-rat","Referenced Primary Source","A malvertising campaign is distributing SectopRAT, a remote access trojan that steals sensitive user data and credentials. The attackers utilize an 'EtherHiding' technique, storing command-and-control infrastructure within Ethereum blockchain transactions to maintain resilience against takedowns.","Inside FakeAgent: How a Claude Desktop Malvertising Campaign Hit 29 Organizations with SectopRAT | Huntress","","1","pass"
"2026-07-24 02:32:41","5ca8758c-02d0-4a72-89c8-d468b66dda41[.]com","Domain","2026-07-23","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.huntress.com/blog/fakeagent-claude-desktop-malvertising-ends-in-dotnet-rat","Referenced Primary Source","A malvertising campaign is distributing SectopRAT, a remote access trojan that steals sensitive user data and credentials. The attackers utilize an 'EtherHiding' technique, storing command-and-control infrastructure within Ethereum blockchain transactions to maintain resilience against takedowns.","Inside FakeAgent: How a Claude Desktop Malvertising Campaign Hit 29 Organizations with SectopRAT | Huntress","no","1","pass"
"2026-07-24 02:32:41","45[.]59[.]125[.]228","IP Address","2026-07-23","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.huntress.com/blog/fakeagent-claude-desktop-malvertising-ends-in-dotnet-rat","Referenced Primary Source","A malvertising campaign is distributing SectopRAT, a remote access trojan that steals sensitive user data and credentials. The attackers utilize an 'EtherHiding' technique, storing command-and-control infrastructure within Ethereum blockchain transactions to maintain resilience against takedowns.","Inside FakeAgent: How a Claude Desktop Malvertising Campaign Hit 29 Organizations with SectopRAT | Huntress","","1","pass"
"2026-07-24 02:32:41","45[.]59[.]122[.]235","IP Address","2026-07-23","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.huntress.com/blog/fakeagent-claude-desktop-malvertising-ends-in-dotnet-rat","Referenced Primary Source","A malvertising campaign is distributing SectopRAT, a remote access trojan that steals sensitive user data and credentials. The attackers utilize an 'EtherHiding' technique, storing command-and-control infrastructure within Ethereum blockchain transactions to maintain resilience against takedowns.","Inside FakeAgent: How a Claude Desktop Malvertising Campaign Hit 29 Organizations with SectopRAT | Huntress","","1","pass"
"2026-07-24 02:32:41","45[.]59[.]117[.]67","IP Address","2026-07-23","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.huntress.com/blog/fakeagent-claude-desktop-malvertising-ends-in-dotnet-rat","Referenced Primary Source","A malvertising campaign is distributing SectopRAT, a remote access trojan that steals sensitive user data and credentials. The attackers utilize an 'EtherHiding' technique, storing command-and-control infrastructure within Ethereum blockchain transactions to maintain resilience against takedowns.","Inside FakeAgent: How a Claude Desktop Malvertising Campaign Hit 29 Organizations with SectopRAT | Huntress","","1","pass"
"2026-07-24 02:32:41","107[.]189[.]24[.]67","IP Address","2026-07-23","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.huntress.com/blog/fakeagent-claude-desktop-malvertising-ends-in-dotnet-rat","Referenced Primary Source","A malvertising campaign is distributing SectopRAT, a remote access trojan that steals sensitive user data and credentials. The attackers utilize an 'EtherHiding' technique, storing command-and-control infrastructure within Ethereum blockchain transactions to maintain resilience against takedowns.","Inside FakeAgent: How a Claude Desktop Malvertising Campaign Hit 29 Organizations with SectopRAT | Huntress","","1","pass"
"2026-07-24 02:32:41","f8acb8f5cf88b77a4c27d7fd6856aa299bb178e85f9963c2fbd447d818da3ed0","Hash","2026-07-23","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.huntress.com/blog/fakeagent-claude-desktop-malvertising-ends-in-dotnet-rat","Referenced Primary Source","A malvertising campaign is distributing SectopRAT, a remote access trojan that steals sensitive user data and credentials. The attackers utilize an 'EtherHiding' technique, storing command-and-control infrastructure within Ethereum blockchain transactions to maintain resilience against takedowns.","Inside FakeAgent: How a Claude Desktop Malvertising Campaign Hit 29 Organizations with SectopRAT | Huntress","","1","pass"
"2026-07-24 02:32:41","2[.]24[.]131[.]246","IP Address","2026-07-23","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.huntress.com/blog/fakeagent-claude-desktop-malvertising-ends-in-dotnet-rat","Referenced Primary Source","A malvertising campaign is distributing SectopRAT, a remote access trojan that steals sensitive user data and credentials. The attackers utilize an 'EtherHiding' technique, storing command-and-control infrastructure within Ethereum blockchain transactions to maintain resilience against takedowns.","Inside FakeAgent: How a Claude Desktop Malvertising Campaign Hit 29 Organizations with SectopRAT | Huntress","","1","pass"
"2026-07-24 02:32:41","107[.]189[.]20[.]32","IP Address","2026-07-23","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.huntress.com/blog/fakeagent-claude-desktop-malvertising-ends-in-dotnet-rat","Referenced Primary Source","A malvertising campaign is distributing SectopRAT, a remote access trojan that steals sensitive user data and credentials. The attackers utilize an 'EtherHiding' technique, storing command-and-control infrastructure within Ethereum blockchain transactions to maintain resilience against takedowns.","Inside FakeAgent: How a Claude Desktop Malvertising Campaign Hit 29 Organizations with SectopRAT | Huntress","","1","pass"
"2026-07-24 02:32:41","191[.]101[.]80[.]211","IP Address","2026-07-23","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.huntress.com/blog/fakeagent-claude-desktop-malvertising-ends-in-dotnet-rat","Referenced Primary Source","A malvertising campaign is distributing SectopRAT, a remote access trojan that steals sensitive user data and credentials. The attackers utilize an 'EtherHiding' technique, storing command-and-control infrastructure within Ethereum blockchain transactions to maintain resilience against takedowns.","Inside FakeAgent: How a Claude Desktop Malvertising Campaign Hit 29 Organizations with SectopRAT | Huntress","","1","pass"
"2026-07-24 02:32:41","polse[.]us","Domain","2026-07-23","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.huntress.com/blog/fakeagent-claude-desktop-malvertising-ends-in-dotnet-rat","Referenced Primary Source","A malvertising campaign is distributing SectopRAT, a remote access trojan that steals sensitive user data and credentials. The attackers utilize an 'EtherHiding' technique, storing command-and-control infrastructure within Ethereum blockchain transactions to maintain resilience against takedowns.","Inside FakeAgent: How a Claude Desktop Malvertising Campaign Hit 29 Organizations with SectopRAT | Huntress","yes","1","pass"
"2026-07-24 02:32:41","195[.]110[.]58[.]222","IP Address","2026-07-23","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.huntress.com/blog/fakeagent-claude-desktop-malvertising-ends-in-dotnet-rat","Referenced Primary Source","A malvertising campaign is distributing SectopRAT, a remote access trojan that steals sensitive user data and credentials. The attackers utilize an 'EtherHiding' technique, storing command-and-control infrastructure within Ethereum blockchain transactions to maintain resilience against takedowns.","Inside FakeAgent: How a Claude Desktop Malvertising Campaign Hit 29 Organizations with SectopRAT | Huntress","","1","pass"
"2026-07-24 02:32:41","107[.]189[.]24[.]255","IP Address","2026-07-23","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.huntress.com/blog/fakeagent-claude-desktop-malvertising-ends-in-dotnet-rat","Referenced Primary Source","A malvertising campaign is distributing SectopRAT, a remote access trojan that steals sensitive user data and credentials. The attackers utilize an 'EtherHiding' technique, storing command-and-control infrastructure within Ethereum blockchain transactions to maintain resilience against takedowns.","Inside FakeAgent: How a Claude Desktop Malvertising Campaign Hit 29 Organizations with SectopRAT | Huntress","","1","pass"
"2026-07-24 02:32:41","downloading-api[.]it[.]com/html/claude/win","URL","2026-07-23","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.huntress.com/blog/fakeagent-claude-desktop-malvertising-ends-in-dotnet-rat","Referenced Primary Source","A malvertising campaign is distributing SectopRAT, a remote access trojan that steals sensitive user data and credentials. The attackers utilize an 'EtherHiding' technique, storing command-and-control infrastructure within Ethereum blockchain transactions to maintain resilience against takedowns.","Inside FakeAgent: How a Claude Desktop Malvertising Campaign Hit 29 Organizations with SectopRAT | Huntress","","1","pass"
"2026-07-24 02:32:41","claude[.]ai[.]download-app[.]us","Domain","2026-07-23","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.huntress.com/blog/fakeagent-claude-desktop-malvertising-ends-in-dotnet-rat","Referenced Primary Source","A malvertising campaign is distributing SectopRAT, a remote access trojan that steals sensitive user data and credentials. The attackers utilize an 'EtherHiding' technique, storing command-and-control infrastructure within Ethereum blockchain transactions to maintain resilience against takedowns.","Inside FakeAgent: How a Claude Desktop Malvertising Campaign Hit 29 Organizations with SectopRAT | Huntress","yes","1","pass"
"2026-07-24 02:32:41","45[.]59[.]123[.]122","IP Address","2026-07-23","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.huntress.com/blog/fakeagent-claude-desktop-malvertising-ends-in-dotnet-rat","Referenced Primary Source","A malvertising campaign is distributing SectopRAT, a remote access trojan that steals sensitive user data and credentials. The attackers utilize an 'EtherHiding' technique, storing command-and-control infrastructure within Ethereum blockchain transactions to maintain resilience against takedowns.","Inside FakeAgent: How a Claude Desktop Malvertising Campaign Hit 29 Organizations with SectopRAT | Huntress","","1","pass"
"2026-07-24 02:32:41","1fe3646d27d286db8123297e06ae7badf3e26f352a04f91b6d82c28869a91664","Hash","2026-07-23","ThreatsDay: Android Spyware, PLC Attacks, AI Image Prompt Injection + 12 More Stories","https://thehackernews.com/2026/07/threatsday-android-spyware-plc-attacks.html","https://www.huntress.com/blog/fakeagent-claude-desktop-malvertising-ends-in-dotnet-rat","Referenced Primary Source","A malvertising campaign is distributing SectopRAT, a remote access trojan that steals sensitive user data and credentials. The attackers utilize an 'EtherHiding' technique, storing command-and-control infrastructure within Ethereum blockchain transactions to maintain resilience against takedowns.","Inside FakeAgent: How a Claude Desktop Malvertising Campaign Hit 29 Organizations with SectopRAT | Huntress","","1","pass"
